ARCH_frequency,mean_WT,mean_AT_min,aet_mm_syr,area,ari_ix_sav,run_mm_syr,pre_mm_syr,swc_pc_syr,cmi_ix_syr,tmp_dc_syr,ele_mt_sav,tmp_dc_smx
2.051282051,11.84582701,3.4169913954099895,765.2113488476625,2842.580194877349,92.61166619451704,307.2754821666575,913.0905951373117,82.81137911725634,-7.404248631463208,84.81722096456932,264.886960189122,224.41029100528155
2.256410256,12.33497122,2.7654119339502228,722.0554392800568,19928.385579004243,88.94176378214826,278.74703716426836,856.4762854994863,80.15231321291884,-11.077378622448864,79.30420857625806,276.3806121049523,220.9335595510551
2.153846154,12.38775625,2.8262729188619597,726.2001667674617,21901.068829945652,89.23326620166212,279.2466498501204,861.3891086899675,80.33013950247238,-10.784236136549708,79.94279508063097,273.3191924779989,221.238247960137
2.179487179,12.53635215,2.9049082592931685,729.7933447885803,23911.313761883008,89.3611194445598,279.4830208579935,865.5976622757577,80.3746601786997,-10.65491145686532,80.74700063660681,268.6148056764205,221.7327538888657
2.179487179,12.24631564,4.135843138496855,774.0105902490686,2572.091077909376,90.50714859640918,289.2051325887816,917.517711465067,80.68297333871179,-9.583511680878704,92.88778094140552,217.30052522174984,230.41487659231433
1.794871795,10.88208719,2.636901635505498,714.3696241754469,579.5845573663814,85.55884044671997,249.2534896731808,842.9058868409921,75.19715209377104,-14.220287275659883,80.33916219329578,349.83068085611126,227.57819807850257
1.820512821,12.80622859,2.950216174249186,727.6619199915966,32312.072520399743,87.32406540678575,270.62321567717396,859.2624646512874,77.19201810918551,-12.65459697861564,82.22068188529242,303.17316551299587,228.39411039146125
2.051282051,13.638459,4.104749735605114,748.241143897532,11149.658402255256,85.96925383367099,255.02248362614569,884.1020924955192,76.09047682169587,-14.04550015235513,94.47405858657896,258.676870213165,237.88581439077183
1.743589744,13.14953805,3.0900725449663247,694.9134589777606,36228.90282169737,81.18115576833887,205.13315678636107,820.24881356269,71.55444207764764,-18.815311681315027,85.8167774173542,342.1878399706486,233.04986139376632
1.897435897,13.81696644,5.261919389790039,793.0018627814135,1026.3125964746116,86.90201141937277,251.2209026669277,938.369505984959,77.80846408533701,-13.097988580627256,106.0179719623898,232.3995662183947,244.95718486032365
1.897435897,14.29200927,5.787054704309589,802.7781816310704,1565.314934295159,86.52405402793413,237.68141260353465,949.868135214268,77.41289960944376,-13.475945972065889,111.03406441302069,229.32141073473292,246.4820285259121
1.794871795,14.99417088,6.328471751493759,825.3883345049541,2405.2048464511277,85.21146782300643,236.98538194592103,977.1785066739992,76.02823611817028,-14.901967875743194,118.39979945033949,223.90693951898132,249.4376237820147
2.102564103,12.76503791,4.646019092093873,788.3414538441444,5940.938246126728,96.3532168949422,385.3454969171895,977.6055773152248,83.12763972949764,-3.685881681297208,96.2431054132064,223.09512460366787,226.90157466418108
1.948717949,12.43767551,4.648276009067161,797.9593503503704,1744.0616956496465,92.09575717048804,385.8777392994785,960.5566487331772,81.46305208562221,-7.841588234332174,97.96029364682626,210.27996869599204,229.08482479639767
1.948717949,12.69593092,4.850263452469381,794.4884195073778,1157.379034817052,91.48417567315929,367.2847080859093,950.7345128860436,80.84441050363044,-8.513845279164466,100.84229648881268,218.17540341173552,231.94908157288071
1.846153846,13.01150449,4.708750678021731,793.5149017717547,5398.901666191553,91.53210462744582,379.89346060006915,952.218114260738,81.00469917739777,-8.446937665102014,98.97119563130636,208.49898956652464,230.7378005079744
1.948717949,13.25873069,4.6648409465624825,790.6716652191336,13271.65168408973,93.83656023852642,383.4906791079093,962.9388541515488,82.11825442547786,-6.164570747062532,97.40339548094276,213.80665934321576,229.04625480468985
1.871794872,13.27206894,4.481678294283505,760.4789351020402,290.1580698950531,94.43013828385952,303.5288056479742,917.530967176522,83.44011938953334,-5.569861716140483,92.04373087942726,224.13116880036935,227.04825907312437
2.051282051,12.24761373,4.911562920224721,780.8729364992282,267.88887837649526,95.9986117304571,330.97967692537395,953.4977955311692,83.99930586522856,-4.001388269542881,96.88894310725432,210.48253894948323,231.95409550358184
1.948717949,14.85294089,4.685178206951618,748.2334634550145,2921.2697542622973,95.47054962474525,282.817157937612,907.119698680063,83.89177975071264,-4.5745236357235894,91.73371051956757,211.2704433830951,226.23952659872907
1.769230769,11.70826664,4.3845282062798345,778.9435368021129,24.61621439116812,92,358.5648890595177,930.9784131602688,82,-8,93.90036312265084,204.31025599689335,229.90036312265087
1.897435897,12.89338809,4.4218974666075495,775.9437742846616,837.6284644511045,92.41214377143928,345.8170445340917,929.3098112950644,82.16070623496053,-7.587856228560725,93.19769042825028,218.1190098831764,229.0867072132951
2.179487179,12.27118576,4.43049336757511,779.4936846157613,444.5173548853357,90.61793233734144,380.0805917297825,925.9165745846108,80.97156764556986,-9.382067662658558,93.93448993209894,191.27618551431465,229.58727134274767
1.794871795,12.98839722,4.583447519294588,771.3829143622852,1164.0200763170023,87.82998664670625,385.9565820435967,914.3588379529868,78.62032739200119,-12.17001335329378,97.6918378547181,195.48869580633396,232.12215795451783
1.974358974,12.45772606,3.329889234377669,738.167859646637,4438.247105026983,92.39631830331302,310.3372688202572,882.5729034556844,82.63368771136173,-7.632061854692402,83.06486050928662,259.3339172845982,222.1434514045471
1.871794872,11.81088669,4.042842581876043,777.9804861925945,181.97549661406197,92.00673203451858,362.91658742150946,926.0154466706708,82.00667295910898,-7.993267965481452,90.9803680417754,220.19592619310552,226.99634786634732
1.948717949,12.90914982,4.673532962508709,768.8833529117921,3249.4339364536927,86.53756647852369,369.13027035983225,910.6004997756193,77.59503345205502,-13.337075543226383,100.37983931994331,209.6183761626392,233.81977584264808
1.923076923,12.50709422,3.808147765551314,777.3153862960814,504.3766463450743,91.10216832991152,312.3275398145526,922.54824652948,81.11961960197901,-8.898988978765244,90.48510342214044,247.337133986594,226.7697386731466
2.051282051,12.70473322,4.911902057769563,785.5958343732781,560.3975538595848,87.66159799472914,338.2098855469191,931.2197338728652,78.47731360714924,-12.337009669890136,104.64667220324256,236.63985575264164,236.32305105558584
1.974358974,12.80557638,5.1414100395200775,795.4200501027238,1424.8523198660896,88.43525934689968,328.25639034592984,945.872645491572,78.79597528266407,-11.564193044530215,106.31207002663932,226.0812232472202,237.3875429688192
2,13.47166035,6.22532703392124,822.7761840751907,717.4681866702019,85.89237814105837,277.9923856400963,976.4766392609188,76.64702838331618,-14.10762185894163,117.01892230349718,194.9375026016401,245.87929034817012
1.948717949,13.43500351,5.7649526238913165,807.1434282761119,551.5404527818918,86.14528895951587,287.0641691474061,957.1539436560482,77.13832528604017,-13.854711040484164,112.14049741385044,191.66157315931625,242.59265731351888
1.974358974,12.58493401,5.0720802685599455,806.0837176890273,590.7794144226935,88.24789741348958,306.4569977507857,958.3442104412476,78.99631050398482,-11.44812191228488,107.19465904404068,235.96266534796183,239.47813830355412
2.076923077,13.04247473,5.125999879078927,801.2538614044975,860.4930669148528,87.76335452672612,302.64359328288765,950.0096990858552,78.76243286625017,-12.236645473273857,107.96421857191352,215.0311754794419,240.92339893855248
1.871794872,13.2266442,5.855095558357854,818.9576298046908,1226.3136769854295,89.8966498116003,303.9138218087034,987.2723513040144,79.52734695228432,-10.019800161610473,112.02990406587126,207.87246863684297,241.97899565308833
1.948717949,13.38732379,6.007353329456182,822.4291987459225,2739.4309357281486,89.34450859570227,300.29681781219165,989.7040498253976,79.11051905383073,-10.615293664101156,113.11765870106,205.9955849162091,242.65922788959267
2.076923077,13.50691379,6.08142891280439,823.2577379909045,3448.129739063365,89.000271728842307,296.74783786890157,989.7738297232446,78.87998284180925,-10.967792427273023,113.94859190086392,203.06858103966755,243.3346512595924
2,13.79908663,6.224705724173274,824.1887661255746,5015.89742804335,88.27073727936373,290.38270849573826,988.854768320552,78.28952404421305,-11.707416581929872,115.57774376129808,197.16957960049672,244.65442626377157
1.923076923,13.87188851,6.769661791436101,820.6049024580226,393.84614902080625,85.07895804812736,265.28793870035247,972.4339859966448,76.00288021452563,-14.92104195187264,120.61705324649664,178.68415680931878,249.15234256875848
2.051282051,13.84180286,6.875694123427786,835.7206403500645,291.95268715655965,88.59534424720763,305.46816837098396,1017.046588765349,77.61531062762538,-11.404655752792369,122.82333362761864,170.0099020686859,249.7980181101188
1.487179487,9.593744033,-3.1206474382966634,378.2403541702022,37986.830396779646,54.5488442125017,151.2045980693045,445.3572696566903,48.46311310297397,-45.57619432448144,25.350746435896863,2049.4048507413095,148.17448106182232
1.923076923,10.43062482,-3.572247216416091,304.8661729890807,11501.71668664216,46.12044349894297,128.9509530329418,358.40167067464654,40.359840697086696,-54.09847990719668,27.53831043795948,2341.2934281611174,155.9901687838512
1.58974359,10.5482519,-2.409095790603089,271.0614335105478,19918.972907771495,37.21674635329911,110.8670102856064,314.00046136826194,33.018545102185044,-62.91682116759978,41.53261022807203,2112.3623454828553,175.9350884692985
1.666666667,10.98064378,-1.9681552319477313,268.49613434755014,34191.273644353845,35.24222342209896,91.23337802042369,310.07133617362007,31.35260486735347,-64.88224407532105,47.46683750234907,1956.5879264175924,183.92033443913007
1.743589744,10.93357203,-2.02663196231869,273.8999364185713,40747.140485849515,36.639916711953745,84.70295985612309,317.3794569375401,32.44185131565829,-63.49904878662887,46.31291749772493,1955.0634312503732,181.91964905889608
1.538461538,9.96746911,-2.6873333333333336,358.6009253780595,6179.010152125812,57.25513705300254,97.13043901276149,433.5336470402417,48.672955169673074,-43.17673106863782,26.545349276871185,2187.9148176081326,149.51620318840395
1.307692308,9.119831508,-0.13410060249404512,371.5824903404139,319.01998277461314,42.44943352273952,93.07740512522508,429.4592588972555,38.45119496312215,-57.55056647726048,57.66809157245116,1373.8560580679357,193.1788821094837
1.461538462,8.792594777,-2.800940959806219,413.7797449533198,1239.9121141333287,61.4324065375756,54.18163769272953,486.1500850746662,53.80635341845978,-38.56700974367466,29.32605662944182,2013.1349124511623,157.25681632769405
1.435897436,9.61084246,-2.559254352678786,394.77448681852536,1014.5959033669602,58.58336121376629,40.4435783578786,467.3274566267513,50.63300177810681,-41.69416134448523,34.36659701837805,1961.6991549472896,164.73562970506947
1.564102564,9.425220444,-0.5014361335198972,325.98812313154417,226.20273683912467,36.63270793611652,52.42184371309,375.1805458153589,32.60518022597343,-63.39662461431567,64.8645407939419,1340.9933131898615,204.04947496491843
1.58974359,10.13230062,-0.3686554056518126,327.2565291811597,931.7020521245144,36.34399712560367,57.510989420199664,376.478812283633,32.09154678708031,-63.910140003562766,66.23133606183536,1285.9173991796613,206.03435269099444
1.487179487,10.03451067,-1.732262513891528,375.81886898587305,3754.8013483812983,50.85006154964535,54.28725264382006,439.5398762405513,44.58226962747936,-49.288888662532166,45.1549229693614,1706.8054099267783,178.08791995726884
1.307692308,10.28009127,-1.4038689733800895,367.5844337282369,4607.06713959553,48.13928099011603,56.127408117374536,428.8710589325889,42.31587848987212,-51.973403639552565,49.34937907377993,1613.2298371905106,183.64734877742467
1.512820513,10.96494173,-0.8882392509803244,359.7571646880651,6803.797248309012,44.637917068402494,55.47665646357094,418.4827850163248,39.42117682948818,-55.433827275416064,55.933348321870035,1469.5781555291082,192.86548137172244
1.256410256,10.95532435,0.3816377818852555,347.8638872150438,1835.2016374778257,38.29991395098732,44.85420633956647,401.7480293388411,34.167362357058096,-61.70018085103168,71.9641219811895,1129.5797672330586,216.30673160295115
1.179487179,11.19547599,0.46323104946055765,322.0567559181992,1797.417869179461,35.93324167204513,35.43892936381256,369.8858071403672,32.03035897662905,-64.06847068149752,69.46017326036683,978.479355448793,218.55471155407892
1.384615385,11.00062412,-0.1470021477885839,343.5090863501776,13964.995593492004,40.33352819179048,47.129911440192856,397.6304222265469,35.799242516872546,-59.715726846028005,63.918429591814515,1228.5898252105114,206.29497999165733
1.743589744,10.6340059,-0.7306334824693235,296.0479690864172,7975.214424035933,34.16537762235224,44.696198097578545,338.13596932695447,30.66373552467526,-65.80610808778066,58.56218646167395,1789.8724000437126,196.8941185062738
1.717948718,10.92062131,-0.5400902397500197,294.920395600563,11090.970917686753,33.4478398008118,44.532606864091115,337.2868320254425,29.87224465443029,-66.52177403049791,61.55042621761185,1689.9463188361722,200.97684856754375
1.641025641,10.96830595,-0.7228412191147426,322.34131091884467,2421.0753759274935,39.11351704506692,31.202632472502454,370.71066556958743,34.40692489630679,-60.8802902375576,56.694498161875266,1636.5843408322885,194.78460326111855
1.717948718,11.10906838,-0.47344343101068903,300.29553810636617,15313.563018433,34.363032483373864,42.8300324525232,343.9277681238227,30.56386182425783,-65.61396876411779,61.57389104414233,1637.355956452209,201.426964860644
1.58974359,11.09875948,0.19105475229414146,324.5570598690789,646.2418322485483,36.92673887117436,56.69048954328977,372.94723101698816,32.11619069000997,-63.073261128825656,65.99414363491309,1356.5559847890336,211.52054289918976
1.435897436,10.73641814,-1.369687161828864,362.0017989337581,2979.0983365307848,48.60025124676041,39.76877215630979,425.6842035184596,42.057789212716266,-51.74575080830366,49.63628627943581,1706.4087694825862,185.8644468162992
1.717948718,11.07902345,-0.5123411164277996,312.4913412939092,20752.303175619683,36.661462178167255,43.6442352505625,359.7348621025062,32.39760093813153,-63.37123690564302,60.86199136904722,1600.19719865017,200.76053523949432
1.487179487,11.0101383,0.16287033230262513,328.4212683782391,3197.1687009457623,36.48895441175336,59.32468550081673,377.5925651098792,31.955272811894528,-63.51104558824664,68.76665903881297,1247.0827624779988,213.4174285655307
1.307692308,10.94589371,-0.23127985934767878,314.38190262585,33776.04773700166,36.09699978472819,43.96924483085051,361.56730992786976,31.907570446125177,-63.92639315795363,63.84953564902068,1390.3042334098982,206.71806061659956
1.025641026,9.606253861,-1.28309993454907,358.6383694126792,190.93721402088727,43.94059964791798,37.294967321411086,410.63167515497287,38.94246964991748,-56.05940035208205,52.15880971766827,704.1814150446468,208.18332080377164
1.076923077,10.10323294,-0.8373935193982354,368.7576788628135,8561.304181253023,45.236719521478186,71.07037004645811,423.2096231927064,39.5386988456057,-54.82422294450392,54.51134212549511,710.740019991455,208.67210902539983
1.820512821,11.00545563,-0.18571647079372208,302.1027093891911,3973.792206823142,32.80475387543111,42.54624479424738,346.69670158699876,28.746682255288015,-67.19524612456891,71.40153302508071,1556.1999944358658,211.7937341982381
1.948717949,11.74718197,0.08961064374156671,301.7911808707098,13773.933776059836,32.02397663138044,43.748506965968275,347.19509739606565,27.686945125633727,-67.98251420824748,74.62599543396462,1426.9977245012644,218.10243676832735
1.692307692,10.25270851,-0.3085315843923524,315.6640238505035,1276.9377437047958,35.26918028641768,53.200098365795846,362.0018608942447,31.032337400458292,-64.73081971358233,66.07598084732436,1517.1156948424325,209.1896984763163
1.769230769,10.68025274,-0.16688542824294003,322.05855938783697,4369.745701091182,35.961345515942334,58.35724703168427,369.6263784689935,31.420757229937852,-64.03865448405769,66.64922486615195,1434.5609033669798,211.386658275832
1.256410256,8.616445521,-0.6042344141374009,553.7990268412387,146.2854188590139,71.46360428752327,68.73888429253856,647.1306533118487,60.706994955353075,-28.53639571247671,61.18986124407846,1622.508402763035,194.83808876432576
1.461538462,10.22868576,0.25154385500219767,499.6591095797303,263.1414199619065,61.35835595005657,74.26845495151166,582.4425141295002,52.29386304250071,-38.64164404994343,69.13112530020722,1359.3485300098052,207.48054013461837
1.871794872,11.82255897,2.297286331504162,626.1313280118272,9104.719023850304,74.35312851936277,170.84848271909104,736.0075259526557,65.59635729226086,-25.634564967235303,77.81809924026545,420.60911152025915,229.22576414403983
1.717948718,11.81612047,3.109660787599256,667.1790782127123,2248.637799059721,77.79264533399163,185.43942273635736,785.1088866204087,68.39539788391389,-22.203417443281108,85.87320353740786,398.9566188549436,232.9730801043313
1.794871795,9.046826734,-3.0274778685645516,387.53493621892346,11161.80004874579,51.532229892120355,94.1894439529766,452.39726143211897,47.04963790030904,-48.503762141073125,31.838147819153708,2496.541712387838,155.73315990086266
1.871794872,9.253949031,-2.0559782879495434,300.8469897171625,6051.662765894105,36.47792320230578,82.75562007129494,343.05123074935227,33.1813198659478,-63.581570934018345,48.44418201178712,2224.061137924802,175.46636908481804
1.692307692,8.93322592,-2.1670062533469228,315.4614351084118,28265.665610293257,39.75473213904245,92.7424050061186,362.48666050997207,36.48696423238928,-60.27695027911755,43.52900889279202,2284.678918482437,173.9052808994107
1.948717949,10.27433797,-1.686347026205324,308.7269251626413,39135.242962931734,37.86338151657571,83.40054132197841,354.1934125612439,34.51650369343241,-62.15957717862686,49.53896868180548,2154.600506010468,181.38599110883035
1.384615385,13.31198961,0.8627627682096579,372.7536151657372,1062.2466974119884,38.704671999949234,33.94268388525875,433.4230201188181,33.41985898322086,-61.45095642538511,79.20808325963601,1985.6038831634407,202.20694685508587
1.512820513,12.73323294,-2.707707194419972,391.9876068910411,10003.223030543477,52.42383504335999,53.512202601232865,463.5929975630952,45.29992872468276,-48.00984110516843,34.76243068986192,2608.6902729184253,153.66542050611903
0.948717949,5.095990593,-4.277730071535371,481.3249141306238,354.98044927773265,90.17901831654608,75.62314327214492,632.7293720862604,69.70596348065234,-12.884635444142042,3.8678528126018663,3075.3528476630077,116.7287517791184
1.435897436,6.708153609,-3.885772509073879,469.05360858189584,418.53905930636415,84.52839268765321,74.67523892635649,607.9924081992833,66.14451963742478,-18.091709223813893,9.07697633190916,2996.8090293092077,121.6717778563044
1.461538462,10.68560376,-1.5717524726440064,405.6059269823602,1384.427966869668,58.809536826646955,67.11760178499506,493.7116528420564,48.5553328672806,-42.13886587610538,40.69385161745363,2474.943448085312,156.1759136296885
1.41025641,9.371187167,-1.8623333007038374,368.2248735318481,1397.504636858916,46.64141623015454,68.59652987260368,424.0946103764255,41.34627529038657,-53.35926372620792,42.654799042387566,2386.4027151474825,161.3771784997617
1.333333333,10.12285734,-2.320691273145349,400.7728913374196,2917.2558551184625,56.482108861905544,66.58304282495871,475.50475690996313,48.41947980414389,-43.874219162142815,35.233326159219715,2515.3903697903097,152.61047698209805
1.641025641,12.36482238,-1.2003362987786972,380.2243109181277,24989.54800155331,49.478536591307446,57.05640857240768,451.96647458166245,42.13086045689127,-50.970620104850546,51.1836790271696,2306.291481708629,171.7525877392864
1.769230769,12.13614785,3.3755902752585887,618.4863486371161,952.5268140545164,67.41468713584469,161.0447112732612,726.6492153486859,58.93234668802769,-32.39746554733637,95.0949736137136,463.24954014852693,242.93443776488155
2,12.61349902,2.7935110316486917,556.6137158955023,17960.910690326164,61.0740543073614,145.60042047167954,652.1503367949376,52.8689987660091,-38.90222072436853,90.19399094075116,536.6872741563938,237.94467211665065
1.820512821,12.57029767,3.744565052658248,706.6482706083565,7271.755647607253,79.37271896990286,215.85154381197816,832.9313143271977,70.05790686042154,-20.65021078092404,93.74102198026468,373.555188283398,238.72335068433355
1.871794872,13.48314027,4.120054366498337,737.0013753730454,3922.8737597796526,81.09538984883802,233.6091394830054,869.60259379524,71.74769295055111,-18.857346258152997,97.81430077166524,356.5649089583261,240.8741763849264
1.948717949,14.10044159,5.071641737731789,768.6435290471292,6171.98293301045,82.7257887300402,235.8430721486941,907.6626490564366,73.28583208409506,-17.273174040236,107.946848729586,326.49102694277127,246.813731065604
1.641025641,14.24339862,7.064346223903601,817.9989187080163,150.4181830401385,86.95905298539644,252.0232465880812,966.9510521938302,75.97643935391193,-13.04094701460356,126.98404236996652,297.9934739298303,259.0088359574584
1.538461538,15.48895956,7.047710595565076,819.0471371758314,167.3245017835085,87.00533080473323,260.987654162716,967.078240011709,76.98731364884983,-12.994669195266775,125.9960772342334,303.07864100557293,257.9991758358741
1.897435897,13.94507863,6.860765766284517,826.6334536089065,480.0114931723067,86.83796381141349,278.8613088525634,976.887433349028,76.83684520743127,-13.162036188586525,123.06611248071364,285.25999917511615,255.23318172947484
1.692307692,14.04074558,4.857328517603613,825.690341470502,953.090808925193,90.65769283383835,244.42977027184648,980.4490871353652,80.75513121042582,-9.34351136142728,103.67930001991972,297.44288651512085,242.93307110141052
2.076923077,14.40248175,4.895232991875256,803.0068195912557,4893.740273350843,88.25457562069832,259.69170426313207,950.0097794080326,78.46724729564984,-11.746003084627738,104.02115360393256,286.42001595412034,242.2418178725784
1.846153846,13.92795844,5.909841445601832,835.0202373290051,564.4251918819773,89.67218957997777,253.48616304157915,987.84375120702,79.67258042223443,-10.32781042002224,113.44161906500092,259.3784145548108,246.98168917487865
1.666666667,15.49463002,7.1571062685100415,854.1016734783349,14328.984973806166,85.16144312458647,291.132055908144,1009.4174721177864,75.29420674131634,-14.84695424888301,129.5078295185304,298.78489455072184,261.73941567273005
1.871794872,15.65926425,7.160204903637421,911.683231894612,712.2418918210758,90.40988797012166,416.34954683507215,1083.8702215384126,80.7511823180668,-9.59011202987834,129.78528755150305,365.3467234261937,254.02626135724051
1.512820513,15.58803286,7.179515229337372,877.7473978700596,37884.2926414197,87.03755129558881,329.29983322033144,1038.413895072615,77.4556335405423,-12.969875373138429,128.70709001776777,293.0045943709725,257.88659624266774
1.974358974,14.51083053,6.738733733716442,894.5524184016846,663.4257185984329,85.14928991274688,262.278325541774,1061.5285871377446,76.819726159425,-14.849873198327884,126.84644973932716,326.50795863982796,247.70942798339215
1.923076923,15.11119419,6.7313526308010925,888.8611792028532,3843.345318809812,85.6181608398439,270.2761873243362,1054.8798201441898,76.958316498568,-14.353961450934856,126.9259603620329,326.0126715256871,248.7548260234672
1.923076923,15.28423055,6.67307116876935,886.3351412131345,1908.3665544507223,87.42129436089944,251.90080270068435,1063.3272638846563,77.97311264006274,-12.578705639100532,124.77118184569711,287.39962756660714,247.69515825820457
1.974358974,15.54288192,6.606517154477631,906.4911931890688,1711.4929010962867,92.20095048907828,331.2169894638932,1120.7448250495029,79.57836038647757,-7.799243392651934,125.3487047772314,293.4867305763797,247.8470760327179
1.897435897,15.43440396,6.765848050195681,916.5711398547612,491.6455862655285,90.99327039189856,390.0740826262533,1136.925802602335,78.36824883752472,-9.31397598435522,128.33274574908197,263.7907735966209,249.6110374032984
2.282051282,16.85221427,10.459052855944615,954.0046244639582,1390.6873169723897,95.77740958160751,612.1681724993432,1241.935118376265,78.92401063390591,-4.222590418392508,159.9957164644799,76.89016600474362,274.37207782865283
1.666666667,16.78307147,8.621883572200437,970.0907469895328,317.5906631499425,96.75007792926868,320.422093496186,1182.8732552579029,83.63551988304886,-3.2499220707312806,138.52572467006658,488.3782185952816,252.85139371057875
1.897435897,16.85263901,8.56232246387243,967.1572547491036,1032.855604116001,98.03387621609228,331.09123755540116,1192.556084684494,83.99717761534025,-1.9661237839077417,138.0670982978475,518.6373426435881,251.65541323747112
1.871794872,16.47649677,8.561678242460188,966.9824753172044,1063.44845143236,97.8617126463941,331.5010784259665,1191.1960714157226,83.91166856455395,-2.138287353605942,138.1224009002873,515.1609862264376,251.77969254467075
1.743589744,16.85322522,8.53451731762511,961.7905403590692,361.4319065690964,96.4291871111826,360.8984769889361,1176.4628399177222,83.21328277755808,-3.570812888817394,138.77154690587437,489.1218804879905,252.5751082629097
1.820512821,16.37552233,8.49381439574972,957.4078381046726,690.0626082467547,96.45012829206892,384.4776949725071,1175.1122305235551,82.85301800602362,-3.5498717079310778,138.35660158119876,494.5551908741972,252.60191901933257
1.871794872,16.38853272,8.255198922842759,949.1269936435726,1366.9413066419909,95.95473471555351,415.15475928275345,1162.859076088579,82.39547581690057,-4.107473901727294,137.70165319171142,487.8824566901023,252.883577845856
1.871794872,16.07485397,6.967082905790968,914.2451956905244,1201.5911739297658,92.25963119377658,451.2115584624295,1095.7869971961966,81.97510649200244,-7.739162316107138,128.88301909802,418.6397539415986,251.47044094658003
1.820512821,15.92398273,6.837786541676503,917.6866983942492,669.5668628995189,92.3785381163557,449.20036646224986,1104.3870831000727,82.15983757942959,-7.438385576762818,128.6212503556768,431.08905384908513,250.96404664824792
1.769230769,16.56857133,6.967777004266787,918.5152833619838,2567.889531549448,92.05693462255928,449.83552313775135,1100.1466120851794,81.85548570625323,-7.89515721958788,128.88684485832357,413.38904015405853,250.8460967412054
1.717948718,16.11364926,7.33168735760584,935.4894544686748,711.1584254509406,93.30298642664025,443.2412374358792,1121.311038564785,82.34007691900187,-6.69631632179996,130.08951403606852,421.952057067111,249.8288775989164
1.769230769,15.9053068,7.931235634864424,940.1516152682764,136.11697939421381,90.09046749440904,442.7786124435231,1120.6518930281034,80.02651642696894,-9.915966530832383,137.08003728340006,386.3059709495634,254.04643852185083
1.794871795,15.15312623,8.332189533225463,954.4677227775616,152.98133311603914,103.70496177204151,354.43339103762884,1223.2591428502194,84.9073786785554,2.77920059174554,135.26132543173978,611.6262212414648,248.28153414200457
1.871794872,14.73260741,7.309157239621421,912.1112616117427,1455.9361040023653,87.03380881766826,413.693687883788,1090.1884135976686,77.82895425833749,-12.967056854473965,131.55342558564251,332.39761042696813,252.6538795123839
0.794871795,10.84942151,7.477640743491855,916.4201080568342,4682.542333714955,86.05738851836392,425.0337095941323,1094.83528427318,77.06108558234531,-13.946956673186248,134.81266899664308,301.70047064335466,255.0734706987922
1.564102564,12.43973252,7.738388500214011,935.123609889648,25795.22411153286,90.18115515308332,422.5510808566949,1126.7784564396934,79.60843738103333,-9.815258986868551,136.51183839693283,368.8450149016839,254.56791295793195
1.974358974,15.48376088,8.128725486131504,950.7637290933292,150.00353928797313,91.78345853896715,432.05848481043023,1188.3524990578624,78.92652501367579,-8.216541461032826,141.09864602225144,275.31786170745795,258.0633777484003
1.974358974,15.15158593,6.6573107134151375,911.2890131101868,1281.0936649968965,89.44984599603166,319.95462315095483,1109.5977913907525,78.69660329138057,-10.55015400396832,129.17149769202192,337.1220290312167,248.4782430102798
1.974358974,16.05080525,6.974334400509788,920.1938567852688,5316.407962237395,89.35070685905099,373.1825347451452,1121.790871282531,78.48962053386037,-10.690826835840175,130.66526154554592,303.569719287244,251.2148817628028
2.128205128,15.96920037,7.797484384866824,933.3813554313632,502.6769242571338,94.21380660029912,453.0458033362013,1198.1433617576038,78.89361936086681,-5.786193399700865,135.45979206432875,174.73757385063266,256.970517816322
2,14.90994735,7.16108139907601,924.5970281679477,2023.0733893545405,90.16240108410716,397.46847695811505,1137.5223821097309,78.46352639509449,-9.83759891589286,130.1922022585349,294.5861129045748,250.97776826557433
0.641025641,10.60383389,8.59089333225848,974.8482552598952,2976.253641910879,99.05172809452688,391.66992068978624,1264.0086537982038,81.84069680733977,-0.9229023695195748,144.02891324022684,328.51052530182614,258.92545100426287
2.256410256,16.73819012,10.175093953754407,945.5786788008876,1079.0778031475786,95.18246837229022,561.5860141065424,1229.1161408964792,78.58673190739047,-4.81753162770978,158.35611051813774,80.23989100884306,274.7388266259474
1.333333333,12.07040719,-3.4407610177331716,367.3462950754345,10239.165387762305,52.54618677643474,37.11195644294624,443.0496889561945,45.19132940360136,-48.13971016196828,30.499200543407103,2751.3617600443304,148.45018706200543
1.358974359,12.02610854,-2.8010749633877863,365.0158581459083,11943.56485451273,50.593671402386555,35.09542824711668,438.6677265769208,43.52341085086327,-50.00946863293065,37.91817879158477,2639.971193154421,156.18597497464313
1.256410256,12.66108677,-2.6563675904652775,363.17142965268533,12250.31624811115,49.990157721715185,34.80501674060944,436.2100633729442,43.016177220738555,-50.59787951603981,39.68687269224007,2613.1312177479417,158.14517398290954
1.564102564,7.638133249,-3.8340974297554133,460.52808749495784,263.9511474244858,64.34494553639854,26.41429135828935,546.0173336630731,54.82350932888358,-35.65565541425623,26.396964272385347,2744.001096587652,141.17255887367094
1.461538462,9.583776327,-1.762657154208917,426.8530896891505,212.80182109324863,51.68090199813191,29.866056353988625,495.1385357500448,44.8118540857174,-48.31909800186809,43.91958179814648,2467.0112448332634,160.27625246569102
1.41025641,10.93902345,-1.1828347623133162,414.2065280332508,465.6328058058061,48.33632055564588,29.04873356463972,480.88783869982103,41.914086072101,-51.66367944435414,52.30186900387987,2358.13053217604,169.49270917036282
